episode,instability_humans,instability_CAVs,avg_time_lost,time_excess
21800,356,127,99.83,
21805,357,119,97.42999999999999,
21810,366,108,97.24,
21815,364,130,98.02,
21820,343,110,97.86,
21825,347,111,98.41,
21830,353,100,98.71,
21835,332,115,97.85000000000001,
21840,354,113,96.54,
21845,343,120,97.93,
21850,338,103,97.98,
21855,348,117,97.12,
21860,351,108,97.47,
21865,344,107,98.15,
21870,346,122,100.0,
21875,371,125,99.69999999999999,
21880,356,101,97.77,
21885,347,93,100.60000000000001,
21890,344,106,97.3,
21895,360,114,97.67,
21900,352,103,98.45,
21905,349,118,97.88,
21910,347,131,97.93,
21915,347,126,96.49,
21920,344,123,97.99,
21925,342,107,97.50999999999999,
21930,337,111,99.24000000000001,
21935,359,131,97.92,
21940,356,124,98.79,
21945,359,118,96.69,
21950,347,110,99.09,
21955,350,118,97.26,
21960,345,118,98.82000000000001,
21965,341,115,97.58,
21970,346,103,99.9,
21975,333,108,100.28999999999999,
21980,373,103,96.39999999999999,
21985,338,127,98.56,
21990,358,119,98.04,
21995,351,118,97.22,
22000,335,122,99.87,
22005,357,122,97.13000000000001,
22010,342,112,98.25999999999999,
22015,361,112,98.23,
22020,355,125,97.47999999999999,
22025,318,123,99.08000000000001,
22030,350,147,98.45,
22035,348,123,97.69,
22040,320,100,96.43,
22045,346,122,97.34,
22050,361,104,97.89999999999999,
22055,332,110,100.42999999999999,
22060,359,107,97.2,
22065,371,128,99.15,
22070,358,103,99.82000000000001,
22075,336,106,98.0,
22080,362,114,99.02,
22085,349,120,99.21,
22090,348,104,99.09,
22095,355,125,98.69000000000001,
22100,353,116,97.82000000000001,
22105,349,114,96.07,
22110,343,124,97.03,
22115,360,115,98.45,
22120,345,111,97.72,
22125,353,106,97.8,
22130,332,110,99.59,
22135,335,128,98.23,
22140,329,119,96.6,
22145,352,112,98.00999999999999,
22150,339,107,98.65,
22155,345,109,97.29,
22160,342,117,96.42,
22165,367,109,97.64999999999999,
22170,355,121,99.57,
22175,336,110,99.34,
22180,331,102,96.64,
22185,342,115,96.88,
22190,321,104,98.45,
22195,355,105,97.13,
22200,355,106,101.28,
22205,347,117,97.34,
22210,359,108,97.75999999999999,
22215,352,107,100.45,
22220,359,109,97.98,
22225,350,106,98.58000000000001,
22230,327,119,96.75999999999999,
22235,339,108,98.69999999999999,
22240,332,126,98.55,
22245,353,127,96.59,
22250,355,102,96.56,
22255,335,108,96.64,
22260,355,119,99.16,
22265,367,119,98.31,
22270,350,110,96.61,
22275,330,99,97.77,
22280,331,110,99.26,
22285,354,122,99.46,
22290,339,119,98.56,
22295,343,116,97.36,
22300,341,110,97.82,
22305,349,115,100.67999999999999,
22310,342,122,98.47,
22315,341,116,99.11,
22320,359,106,97.06,
22325,347,93,95.79,
22330,371,112,99.34,
22335,362,123,98.12,
22340,356,101,97.21,
22345,364,116,97.32,
22350,367,113,99.97999999999999,
22355,375,119,98.59,
22360,348,114,99.28,
22365,365,110,97.94,
22370,350,130,97.2,
22375,324,112,98.74,
22380,341,112,97.08999999999999,
22385,354,92,98.75,
22390,355,109,99.54,
22395,346,93,96.21,
22400,357,112,98.06,
22405,343,111,99.25,
22410,342,120,99.06,
22415,349,114,98.71000000000001,
22420,346,114,97.89,
22425,345,110,97.43,
22430,335,115,98.92999999999999,
22435,339,121,98.89999999999999,
22440,363,108,99.00999999999999,
22445,344,108,99.55,
22450,337,125,99.14999999999999,
22455,352,107,97.68,
22460,333,107,97.99,
22465,363,117,96.7,
22470,336,111,99.44,
22475,352,106,97.38,
22480,337,116,98.61,
22485,354,112,95.97999999999999,
22490,349,112,98.19,
22495,332,114,99.57,
22500,333,96,99.48,
22505,346,104,98.06,
22510,352,94,97.3,
22515,347,105,97.5,
22520,363,110,97.37,
22525,360,120,97.32,
22530,350,109,96.66000000000001,
22535,344,115,96.73,
22540,346,127,98.81,
22545,333,118,96.98,
22550,337,105,96.50999999999999,
22555,362,107,99.24,
22560,347,115,97.67,
22565,362,110,97.05,
22570,342,115,97.22999999999999,
22575,354,130,97.86,
22580,340,115,98.94,
22585,323,109,97.17,
22590,350,110,97.52,
22595,366,112,98.99,
22600,368,109,97.24,
22605,346,102,99.11,
22610,362,111,98.44,
22615,357,113,98.39,
22620,370,122,97.10000000000001,
22625,335,110,100.22,
22630,338,116,98.86000000000001,
22635,344,126,97.4,
22640,335,123,98.02,
22645,353,113,98.25,
22650,350,106,98.51,
22655,355,105,96.76,
22660,370,118,97.2,
22665,349,105,100.45,
22670,366,107,97.19,
22675,336,109,97.58,
22680,356,120,100.06,
22685,371,119,100.97,
22690,343,112,99.63,
22695,355,128,100.79,
22700,352,120,99.76,
22705,341,102,96.47,
22710,342,109,97.91000000000001,
22715,346,107,97.53,
22720,352,102,97.29,
22725,329,126,97.7,
22730,356,120,98.41,
22735,343,101,99.39999999999999,
22740,357,106,99.52,
22745,333,111,99.06,
22750,346,115,100.19999999999999,
22755,354,119,97.53999999999999,
22760,356,130,99.43,
22765,342,124,97.64999999999999,
22770,355,119,97.84,
22775,359,102,100.37,
22780,355,108,97.83999999999999,
22785,363,107,98.61,
22790,353,119,98.5,
22795,338,112,99.37,
22800,331,118,101.19,
22805,368,121,98.28,
22810,357,124,97.31,
22815,334,122,98.63,
22820,334,102,96.45,
22825,343,118,94.50999999999999,
22830,359,114,99.13,
22835,373,120,97.13000000000001,
22840,336,109,99.35,
22845,347,121,97.92999999999999,
22850,342,108,98.33,
22855,353,107,99.81,
22860,362,101,98.07000000000001,
22865,368,112,97.78999999999999,
22870,360,118,97.64,
22875,385,123,97.53,
22880,355,111,96.75,
22885,336,109,99.00999999999999,
22890,354,111,96.64,
22895,346,111,97.60000000000001,
22900,357,108,97.02999999999999,
22905,346,109,97.75999999999999,
22910,363,96,97.72,
22915,338,110,96.33,
22920,335,111,97.86000000000001,
22925,364,110,99.85,
22930,343,118,100.10000000000001,
22935,354,114,101.47,
22940,371,129,102.03,
22945,351,123,98.72000000000001,
22950,344,114,97.52,
22955,363,114,98.37,
22960,371,112,98.17999999999999,
22965,362,113,97.84,
22970,347,120,99.91999999999999,
22975,363,115,100.58,
22980,362,106,97.17,
22985,352,107,97.77,
22990,328,110,96.17,
22995,308,104,101.01,
23000,358,132,100.14,
23005,341,112,98.69,
23010,333,123,97.76,
23015,345,120,98.41000000000001,
23020,342,123,97.39999999999999,
23025,350,108,96.67999999999999,
23030,361,113,97.56,
23035,364,120,97.82000000000001,
23040,353,123,96.34,
23045,346,108,99.11,
23050,368,117,97.44,
23055,335,125,100.49,
23060,342,100,98.61,
23065,372,106,97.1,
23070,358,113,97.95,
23075,352,107,97.84,
23080,376,112,97.27000000000001,
23085,336,108,99.15,
23090,353,128,99.61,
23095,351,104,98.85000000000001,
23100,355,113,98.94999999999999,
23105,354,122,96.36,
23110,366,130,98.56,
23115,342,106,101.12,
23120,341,108,99.82000000000001,
23125,353,114,99.01,
23130,352,109,100.59,
23135,351,110,98.58,
23140,341,111,98.26,
23145,347,107,100.21000000000001,
23150,330,105,98.05,
23155,333,107,97.83,
23160,364,103,99.32000000000001,
23165,356,119,96.13,
23170,343,129,97.3,
23175,335,131,100.58,
23180,361,102,99.15,
23185,350,107,98.62,
23190,355,110,99.02000000000001,
23195,364,115,100.17,
23200,359,125,98.60000000000001,
23205,373,102,98.63,
23210,339,111,99.05,
23215,332,119,96.25,
23220,361,102,96.04,
23225,353,105,99.05,
23230,354,104,98.32000000000001,
23235,343,125,99.19999999999999,
23240,356,114,98.79,
23245,350,118,101.07000000000001,
23250,327,132,99.24000000000001,
23255,346,113,98.49,
23260,340,119,100.27000000000001,
23265,345,131,98.14,
23270,335,113,99.64999999999999,
23275,340,113,97.5,
23280,362,118,98.96,
23285,359,99,97.56,
23290,336,106,98.39,
23295,337,115,97.58,
23300,342,109,97.38,
23305,360,119,97.31,
23310,366,115,98.35000000000001,
23315,360,131,101.25,
23320,368,105,98.8,
23325,341,113,97.08,
23330,335,119,97.96,
23335,351,132,96.41000000000001,
23340,361,123,98.53999999999999,
23345,332,110,98.72,
23350,362,100,96.75999999999999,
23355,356,109,101.48,
23360,348,108,97.92,
23365,359,113,98.34,
23370,340,121,97.09,
23375,351,111,96.81,
23380,369,113,97.88,
23385,362,126,99.35000000000001,
23390,354,112,98.14,
23395,359,97,98.13,
23400,357,116,97.86,
23405,360,115,96.49000000000001,
23410,320,107,98.42999999999999,
23415,353,103,97.72,
23420,373,105,100.13000000000001,
23425,360,115,95.81,
23430,340,117,96.85000000000001,
23435,360,111,98.42,
23440,356,120,97.54,
23445,325,116,98.23,
23450,340,115,98.69,
23455,350,102,98.57,
23460,350,97,98.53,
23465,334,104,98.33,
23470,342,115,99.72,
23475,356,121,98.86,
23480,373,124,99.45,
23485,336,141,97.78,
23490,351,129,97.30000000000001,
23495,360,117,98.8,
23500,359,128,97.32,
23505,338,130,97.82000000000001,
23510,344,121,97.80999999999999,
23515,320,114,97.45,
23520,359,118,99.28,
23525,320,117,98.67999999999999,
23530,342,109,97.19,
23535,350,105,96.58999999999999,
23540,347,109,100.68,
23545,356,109,98.50999999999999,
23550,365,114,98.63,
23555,346,119,98.88000000000001,
23560,336,119,96.23,
23565,360,114,98.92,
23570,356,99,98.94,
23575,337,109,98.45,
23580,357,115,100.14,
23585,358,104,97.28,
23590,340,92,99.89,
23595,349,104,98.96000000000001,
23600,363,112,96.35,
23605,349,100,99.13,
23610,341,114,98.25,
23615,356,114,97.99,
23620,344,102,97.73,
23625,355,104,99.95,
23630,367,117,98.75999999999999,
23635,367,105,97.44,
23640,360,108,97.84,
23645,364,117,98.16000000000001,
23650,354,127,96.74,
23655,357,96,97.58,
23660,367,113,100.42,
23665,362,120,98.64,
23670,342,117,98.33,
23675,373,115,98.71,
23680,339,129,99.45,
23685,378,96,98.69,
23690,374,99,97.71000000000001,
23695,352,99,97.56,
23700,364,111,99.08,
23705,356,97,96.78,
23710,356,127,97.37,
23715,343,109,97.36,
23720,353,119,97.89999999999999,
23725,348,115,101.46000000000001,
23730,356,113,97.36999999999999,
23735,342,90,95.77000000000001,
23740,342,106,98.81,
23745,352,125,100.16,
23750,347,125,97.83,
23755,360,111,97.99,
23760,353,97,97.45,
23765,353,98,97.82000000000001,
23770,338,110,99.04,
23775,336,117,97.55000000000001,
23780,344,113,97.05,
23785,338,108,98.06,
23790,353,123,96.44999999999999,
23795,376,122,98.58999999999999,
23800,362,95,98.96,
23805,352,125,98.3,
23810,323,123,97.17999999999999,
23815,354,107,98.05,
23820,367,116,98.57,
23825,369,109,97.92999999999999,
23830,334,102,100.49,
23835,335,110,97.42,
23840,350,109,99.16,
23845,364,112,98.2,
23850,334,106,99.35000000000001,
23855,330,114,96.34,
23860,312,111,98.06,
23865,333,113,97.74,
23870,329,124,97.85,
23875,368,120,99.15,
23880,363,92,97.3,
23885,355,95,98.86,
23890,354,97,97.64,
23895,354,105,99.10000000000001,
23900,345,105,98.83999999999999,
23905,338,112,99.11,
23910,361,100,97.84,
23915,362,112,100.07000000000001,
23920,359,109,97.63,
23925,352,129,97.97,
23930,348,112,99.92,
23935,351,119,99.3,
23940,367,125,98.02,
23945,346,126,99.62,
23950,360,124,106.89,
23955,313,120,96.24,
23960,378,115,98.88,
23965,365,121,98.36,
23970,360,119,97.75,
23975,362,127,98.92999999999999,
23980,344,121,97.69999999999999,
23985,323,115,96.78999999999999,
23990,348,103,95.79,
23995,352,107,97.82,
24000,325,116,97.88,
24005,343,109,98.67,
24010,357,119,100.01,
24015,350,129,97.47,
24020,348,119,98.01,
24025,362,117,97.21,
24030,350,116,97.71,
24035,335,102,97.92,
24040,353,104,98.1,
24045,362,120,99.36,
24050,338,117,97.48,
24055,360,109,99.82000000000001,
24060,346,96,99.08,
24065,353,108,99.35,
24070,335,117,99.56,
24075,358,103,97.16,
24080,371,110,131.11999999999998,
24085,330,115,97.99,
24090,355,128,100.37,
24095,363,113,97.22,
24100,350,105,97.66,
24105,353,106,99.55,
24110,337,113,98.53999999999999,
24115,346,107,97.09,
24120,338,110,98.63,
24125,355,102,99.69000000000001,
24130,378,100,96.68,
24135,356,108,97.42,
24140,341,106,96.0,
24145,353,111,96.19,
24150,344,98,97.94,
24155,343,126,101.75,
24160,347,112,97.13000000000001,
24165,354,122,98.14999999999999,
24170,321,108,98.65,
24175,350,105,98.13,
24180,359,108,98.25,
24185,331,122,98.72,
24190,324,108,97.85000000000001,
24195,340,102,99.57000000000001,
24200,339,98,98.11,
24205,332,88,97.81,
24210,346,107,97.34,
24215,358,120,100.78999999999999,
24220,349,113,96.27000000000001,
24225,357,106,96.47,
24230,362,118,99.64999999999999,
24235,354,108,96.16,
24240,344,102,99.48,
24245,354,102,96.78,
24250,369,116,99.77,
24255,363,118,97.57000000000001,
24260,336,116,97.58,
24265,350,102,96.2,
24270,346,107,98.32,
24275,368,107,97.55,
24280,356,110,96.91,
24285,353,120,99.79,
24290,354,117,97.91,
24295,331,110,97.85000000000001,
24300,347,123,98.03,
24305,345,122,98.63,
24310,347,116,98.10000000000001,
24315,340,117,98.33,
24320,346,112,98.75999999999999,
24325,332,118,96.13999999999999,
24330,347,109,98.55000000000001,
24335,340,117,99.60000000000001,
24340,346,103,98.05,
24345,344,100,98.67,
24350,341,100,97.99000000000001,
24355,349,112,97.45,
24360,342,114,98.58,
24365,371,97,98.26,
24370,366,119,98.08999999999999,
24375,370,124,98.36,
24380,359,99,97.18,
24385,362,110,97.31,
24390,351,101,97.17,
24395,345,121,98.0,
24400,347,124,98.26,
24405,346,109,98.1,
24410,371,102,99.16,
24415,358,116,97.39999999999999,
24420,363,122,100.67999999999999,
24425,359,108,98.17,
24430,339,123,98.61,
24435,352,119,98.29,
24440,337,119,99.28999999999999,
24445,345,117,99.02,
24450,360,126,97.91,
24455,361,125,99.35000000000001,
24460,361,123,97.91000000000001,
24465,352,112,97.89,
24470,338,110,97.12,
24475,363,111,97.85000000000001,
24480,362,119,96.92,
24485,313,110,97.2,
24490,335,95,96.75,
24495,353,109,98.31,
24500,346,98,97.79,
24505,338,116,96.02000000000001,
24510,355,111,99.19,
24515,354,97,98.29,
24520,329,107,97.92,
24525,363,106,99.41,
24530,355,104,99.28999999999999,
24535,382,110,97.89,
24540,364,113,98.53,
24545,359,109,99.5,
24550,347,122,97.69,
24555,365,121,98.62,
24560,363,115,97.38,
24565,362,109,97.85,
24570,340,111,97.25,
24575,348,90,97.4,
24580,341,99,97.77,
24585,328,110,99.72,
24590,331,115,97.17,
24595,351,92,97.53,
24600,330,97,98.84,
24605,351,105,100.25999999999999,
24610,363,100,99.53,
24615,330,116,99.82000000000001,
24620,336,119,98.24000000000001,
24625,346,118,97.89999999999999,
24630,361,105,98.34,
24635,360,119,97.87,
24640,354,120,99.92,
24645,349,104,98.10000000000001,
24650,369,88,97.01,
24655,348,104,96.0,
24660,351,107,96.69999999999999,
24665,354,109,99.02,
24670,341,109,98.03,
24675,328,106,97.36,
24680,354,104,96.84,
24685,339,108,99.48,
24690,351,121,99.75,
24695,364,120,99.3,
24700,357,122,98.66,
24705,355,118,97.09,
24710,367,104,98.92999999999999,
24715,359,117,98.48,
24720,383,108,97.48,
24725,349,115,95.67999999999999,
24730,366,120,98.34,
24735,343,113,99.41000000000001,
24740,350,121,99.64,
24745,351,116,97.75,
24750,365,115,98.8,
24755,360,120,98.97999999999999,
24760,366,113,97.0,
24765,362,126,101.06,
24770,362,112,98.58999999999999,
24775,375,125,98.25999999999999,
24780,353,114,100.54,
24785,358,114,99.28,
24790,355,107,97.67,
24795,344,111,98.42,
24800,370,123,99.95,
24805,355,107,97.78999999999999,
24810,364,111,99.28999999999999,
24815,371,107,98.11,
24820,336,108,97.64,
24825,348,116,97.24,
24830,345,104,98.24,
24835,343,114,98.85,
24840,335,107,99.42999999999999,
24845,355,106,98.19,
24850,363,97,98.58999999999999,
24855,338,111,98.16000000000001,
24860,359,114,97.31,
24865,337,113,97.42,
24870,369,106,98.07,
24875,362,100,95.64,
24880,341,99,96.61,
24885,342,116,97.7,
24890,346,112,96.97999999999999,
24895,362,120,98.66,
24900,356,117,98.49,
24905,347,110,98.62,
24910,362,98,97.63000000000001,
24915,333,106,96.56,
24920,350,120,96.82,
24925,353,123,97.64,
24930,325,101,98.47,
24935,363,92,97.17,
24940,361,100,96.83,
24945,332,113,101.2,
24950,339,113,98.85,
24955,338,105,99.31,
24960,362,110,97.91000000000001,
24965,373,104,99.66999999999999,
24970,362,114,101.11,
24975,356,122,97.07,
24980,352,113,99.02,
24985,340,120,98.58,
24990,341,101,99.27,
24995,349,97,98.86999999999999,
25000,359,106,96.53,
25005,348,99,97.36,
25010,319,106,98.75,
25015,334,118,97.55,
25020,370,108,99.68,
25025,352,113,98.01,
25030,358,107,98.71,
25035,365,110,98.07000000000001,
25040,352,120,98.77,
25045,368,118,98.42,
25050,353,108,99.32,
25055,338,125,99.59,
25060,368,105,99.84,
25065,336,116,97.98,
25070,334,117,97.44999999999999,
25075,359,110,97.25,
25080,360,115,98.41,
25085,340,127,98.72,
25090,353,112,98.86000000000001,
25095,341,114,98.0,
25100,337,116,96.01,
25105,343,116,96.66,
25110,326,124,99.31,
25115,343,113,99.06,
25120,339,103,98.22999999999999,
25125,352,120,98.57000000000001,
25130,341,101,97.31,
25135,345,110,99.13,
25140,341,109,97.39,
25145,340,106,99.16,
25150,322,117,98.15,
25155,351,109,97.68,
25160,370,114,98.25,
25165,368,112,98.28999999999999,
25170,359,118,99.58999999999999,
25175,347,113,98.2,
25180,347,100,96.88000000000001,
25185,356,105,98.14999999999999,
25190,347,113,98.53,
25195,365,112,97.63000000000001,
25200,315,123,97.32,
25205,317,110,99.11,
25210,343,114,96.96000000000001,
25215,331,116,97.28,
25220,362,116,97.42,
25225,360,100,98.1,
25230,359,100,99.94000000000001,
25235,345,103,98.22,
25240,372,109,97.17,
25245,346,112,101.07000000000001,
25250,343,110,99.46,
25255,343,123,98.61,
25260,352,116,100.38,
25265,347,100,97.85000000000001,
25270,349,94,96.85,
25275,364,125,100.01,
25280,349,120,96.51,
25285,354,118,98.66,
25290,354,133,98.51,
25295,355,117,97.77,
25300,335,88,94.67,
25305,349,111,97.23,
25310,349,110,95.95,
25315,354,112,98.26,
25320,345,115,97.82,
25325,334,109,97.48,
25330,356,117,98.08,
25335,322,122,99.27,
25340,364,103,97.12,
25345,352,110,97.63999999999999,
25350,334,98,97.31,
25355,361,107,96.4,
25360,363,141,98.96,
25365,341,123,99.4,
25370,351,108,98.14,
25375,365,106,97.17,
25380,359,105,98.83,
25385,368,123,99.66,
25390,344,111,98.23,
25395,359,110,98.53999999999999,
25400,355,113,96.88000000000001,
25405,356,113,98.74,
25410,352,112,96.85,
25415,334,108,96.24,
25420,345,102,97.80000000000001,
25425,351,105,100.06,
25430,362,123,96.56,
25435,370,103,97.57,
25440,343,111,97.91,
25445,354,124,98.39,
25450,379,100,97.58000000000001,
25455,365,101,96.92,
25460,334,107,99.3,
25465,366,109,98.4,
25470,365,91,99.12,
25475,367,110,96.69,
25480,330,105,99.16000000000001,
25485,346,115,95.68,
25490,344,110,96.95,
25495,345,116,97.22,
25500,332,121,96.94,
25505,364,116,100.61,
25510,342,114,97.67,
25515,356,112,97.07000000000001,
25520,353,118,99.96,
25525,354,116,99.27,
25530,362,108,98.59,
25535,355,83,97.19,
25540,362,101,97.22000000000001,
25545,352,106,97.69,
25550,354,113,97.69000000000001,
25555,347,112,97.23,
25560,383,115,100.41,
25565,364,123,98.19999999999999,
25570,350,109,97.58,
25575,355,97,97.96000000000001,
25580,356,111,97.96000000000001,
25585,339,119,99.75,
25590,336,113,100.5,
25595,356,100,100.69999999999999,
25600,370,110,99.29,
25605,353,104,100.75,
25610,323,111,96.46000000000001,
25615,340,111,97.0,
25620,339,121,98.17,
25625,370,100,96.84,
25630,344,94,101.48,
25635,348,113,99.06,
25640,354,123,98.55,
25645,352,123,97.72999999999999,
25650,349,114,97.62,
25655,347,100,98.55000000000001,
25660,339,113,97.24000000000001,
25665,355,110,98.67,
25670,365,103,97.62,
25675,324,101,97.28,
25680,353,108,97.3,
25685,369,119,97.57,
25690,347,111,99.98,
25695,351,107,100.21,
25700,371,103,96.97,
25705,334,119,99.1,
25710,358,108,97.7,
25715,331,98,96.25,
25720,352,116,98.58,
25725,346,110,97.34,
25730,348,106,97.22999999999999,
25735,356,93,100.19999999999999,
25740,357,104,95.74,
25745,356,97,98.09,
25750,349,101,96.89999999999999,
25755,360,107,100.4,
25760,356,103,100.45,
25765,334,101,96.86,
25770,341,102,96.78999999999999,
25775,364,96,98.83,
25780,342,104,99.10000000000001,
25785,347,101,99.11,
25790,362,112,96.79,
25795,360,105,98.09,
25800,348,111,98.03,
25805,359,105,98.35000000000001,
25810,361,98,98.51,
25815,325,97,97.14999999999999,
25820,343,104,97.43,
25825,346,107,96.58999999999999,
25830,349,118,100.58,
25835,344,101,97.55,
25840,348,116,97.61,
25845,353,124,99.89999999999999,
25850,324,118,97.73,
25855,357,114,98.99,
25860,365,105,99.02,
25865,350,116,98.16999999999999,
25870,361,126,99.34,
25875,386,114,99.61,
25880,354,97,97.67,
25885,353,116,98.30999999999999,
25890,334,107,98.13999999999999,
25895,360,109,99.48,
25900,353,106,98.44999999999999,
25905,368,106,98.99,
25910,344,109,100.08,
25915,350,123,97.64999999999999,
25920,364,109,98.57000000000001,
25925,355,114,97.32,
25930,355,109,98.36,
25935,358,126,100.2,
25940,340,110,97.69,
25945,352,114,98.61,
25950,362,105,97.68,
25955,326,111,98.03,
25960,361,109,98.58,
25965,361,117,100.37,
25970,354,120,100.28999999999999,
25975,369,113,98.43,
25980,347,120,96.83,
25985,349,110,95.85,
25990,352,116,96.63,
25995,344,97,103.06,
26000,346,102,96.47,
26005,351,111,98.16999999999999,
26010,340,108,98.22999999999999,
26015,352,108,96.88,
26020,342,109,96.7,
26025,354,108,99.51,
26030,359,104,97.5,
26035,367,100,96.29,
26040,350,100,97.82000000000001,
26045,345,122,97.75,
26050,356,105,98.64,
26055,351,113,97.17,
26060,344,119,96.97,
26065,356,120,100.19,
26070,363,110,98.64999999999999,
26075,370,118,99.03999999999999,
26080,371,108,99.39,
26085,369,99,97.2,
26090,349,106,100.56,
26095,337,103,97.57,
26100,345,110,97.08,
26105,355,113,97.55,
26110,364,90,99.81,
26115,355,105,98.66999999999999,
26120,366,114,97.58,
26125,339,115,98.06,
26130,351,101,98.53999999999999,
26135,336,114,97.91999999999999,
26140,331,105,98.71000000000001,
26145,327,101,96.92,
26150,359,117,99.25999999999999,
26155,349,106,96.57000000000001,
26160,335,107,97.92,
26165,340,109,99.49,
26170,354,109,98.64,
26175,357,115,97.44,
26180,352,112,97.88000000000001,
26185,338,120,97.94,
26190,354,103,99.0,
26195,346,125,98.17,
26200,361,113,100.47,
26205,331,105,98.92999999999999,
26210,347,110,98.34,
26215,355,103,98.45,
26220,374,114,96.29,
26225,347,110,97.58,
26230,355,117,99.24,
26235,343,118,98.50999999999999,
26240,353,126,98.51,
26245,333,118,99.28,
26250,360,115,97.97,
26255,360,108,99.33,
26260,362,117,97.55000000000001,
26265,339,116,95.94999999999999,
26270,345,100,96.9,
26275,351,98,98.49,
26280,351,108,98.39,
26285,339,109,98.75,
26290,344,116,98.39,
26295,354,107,97.67,
26300,367,111,98.28,
26305,374,116,97.87,
26310,358,120,99.44,
26315,359,103,97.55000000000001,
26320,354,108,99.08,
26325,339,107,98.38000000000001,
26330,361,104,99.83,
26335,359,113,98.0,
26340,359,111,96.50999999999999,
26345,354,109,98.75999999999999,
26350,340,105,99.94,
26355,356,115,98.11999999999999,
26360,358,112,97.46,
26365,346,94,97.37,
26370,344,101,98.8,
26375,363,111,97.51,
26380,363,109,98.16,
26385,335,116,97.67,
26390,370,110,99.85,
26395,341,117,98.28,
26400,363,104,99.38000000000001,
26405,358,108,99.17,
26410,336,105,98.99,
26415,344,116,97.96,
26420,357,123,96.31,
26425,346,111,98.64999999999999,
26430,356,120,99.53999999999999,
26435,344,119,97.74000000000001,
26440,336,102,100.42999999999999,
26445,358,111,96.2,
26450,336,107,97.2,
26455,345,102,98.55,
26460,341,102,98.96000000000001,
26465,345,107,99.14,
26470,356,112,96.37,
26475,342,118,98.05,
26480,337,102,99.91,
26485,337,120,98.59,
26490,361,96,97.06,
26495,346,104,97.86,
26500,348,95,98.69,
26505,358,97,98.13,
26510,365,114,97.78999999999999,
26515,370,98,98.29,
26520,361,107,99.54,
26525,375,106,98.37,
26530,364,111,98.13,
26535,342,107,98.14,
26540,353,101,96.46,
26545,356,101,97.5,
26550,346,108,99.68,
26555,341,115,97.64,
26560,349,111,99.16,
26565,337,124,97.01,
26570,345,105,98.58,
26575,343,108,99.74000000000001,
26580,351,116,99.75,
26585,339,119,96.68,
26590,345,115,100.83,
26595,344,105,97.77,
26600,336,115,95.19,
26605,304,102,97.7,
26610,349,103,96.67,
26615,345,111,98.5,
26620,334,99,99.72,
26625,367,105,99.05,
26630,347,98,99.31,
26635,360,110,96.61,
26640,347,103,96.60000000000001,
26645,358,107,98.79,
26650,345,101,96.95,
26655,339,105,95.36,
26660,351,116,99.99,
26665,368,125,98.8,
26670,375,102,97.39,
26675,368,94,98.52,
26680,361,104,96.96,
26685,339,94,99.16,
26690,352,93,97.58,
26695,331,98,96.49,
26700,336,99,97.85,
26705,357,100,102.03999999999999,
26710,344,110,97.57000000000001,
26715,335,117,98.62,
26720,348,107,99.58,
26725,353,107,97.23,
26730,355,100,99.09,
26735,342,115,98.86,
26740,353,105,99.63000000000001,
26745,355,105,96.63,
26750,306,103,99.78,
26755,341,110,98.07,
26760,343,104,97.93,
26765,365,97,100.00999999999999,
26770,363,99,100.69,
26775,333,123,96.22999999999999,
26780,361,130,98.83,
26785,326,128,97.48,
26790,349,104,99.09,
26795,348,103,96.81,
26800,369,120,98.27999999999999,
26805,357,119,99.39999999999999,
26810,343,108,99.89,
26815,343,124,98.96000000000001,
26820,374,126,98.13,
26825,339,95,97.95,
26830,344,102,99.55,
26835,344,109,96.66,
26840,361,100,99.7,
26845,344,103,97.85000000000001,
26850,338,98,98.9,
26855,358,105,98.58,
26860,346,110,98.49000000000001,
26865,347,115,99.28,
26870,348,118,99.61999999999999,
26875,329,114,97.26,
26880,361,113,98.25999999999999,
26885,332,113,98.95,
26890,348,109,97.10000000000001,
26895,380,111,98.06,
26900,329,121,96.43,
26905,339,122,99.38,
26910,346,113,99.0,
26915,341,119,98.63,
26920,357,118,100.95,
26925,346,113,98.05,
26930,324,111,96.89999999999999,
26935,350,114,97.14,
26940,348,105,98.02000000000001,
26945,350,104,98.54,
26950,353,111,98.59,
26955,359,104,99.06,
26960,343,111,97.61,
26965,342,102,97.89,
26970,342,109,98.17999999999999,
26975,340,116,100.8,
26980,361,106,98.24000000000001,
26985,368,119,98.60000000000001,
26990,373,105,99.35,
26995,334,107,98.77,
27000,370,110,99.50999999999999,
27005,365,111,96.13,
27010,338,102,97.11999999999999,
27015,345,113,98.67,
27020,353,116,96.9,
27025,343,100,99.41,
27030,342,103,100.56,
27035,329,105,97.49000000000001,
27040,334,100,97.12,
27045,345,113,100.84,
27050,344,118,98.21000000000001,
27055,357,110,98.97,
27060,363,113,98.02,
27065,334,110,98.73,
27070,343,115,97.22000000000001,
27075,347,108,99.42999999999999,
27080,349,113,98.91,
27085,346,114,98.38,
27090,354,122,98.56,
27095,352,119,99.38000000000001,
27100,355,122,98.38,
27105,342,101,99.4,
27110,336,128,99.16000000000001,
27115,331,109,98.8,
27120,360,100,98.3,
27125,366,93,96.64,
27130,361,109,97.72,
27135,351,84,98.52,
27140,353,97,97.92,
27145,331,115,101.29,
27150,346,127,100.33999999999999,
27155,353,115,99.27999999999999,
27160,352,108,97.17999999999999,
27165,361,106,98.69,
